node_id,name,kind,degree_centrality,betweenness_centrality,closeness_centrality
N014,Clinic-014,Clinic,0.3333333333333333,0.2572463768115942,0.01838347006988757
N015,Clinic-015,Clinic,0.16666666666666666,0.2318840579710145,0.018250377073906483
N016,Clinic-016,Clinic,0.20833333333333331,0.18115942028985507,0.015816993464052288
N017,Hospital-017,Hospital,0.125,0.14492753623188406,0.014839342653912192
N003,Clinic-003,Clinic,0.16666666666666666,0.11594202898550725,0.016694260485651213
N005,Warehouse-005,Warehouse,0.16666666666666666,0.11594202898550725,0.014571290944123313
N001,Clinic-001,Clinic,0.16666666666666666,0.09782608695652174,0.016211146838156484
N006,Warehouse-006,Warehouse,0.125,0.08695652173913043,0.015560699588477365
N004,Clinic-004,Clinic,0.125,0.08333333333333333,0.00912106135986733
N019,Clinic-019,Clinic,0.20833333333333331,0.07971014492753624,0.012334352701325178
N011,Clinic-011,Clinic,0.08333333333333333,0.07246376811594203,0.01015952980688497
N009,Clinic-009,Clinic,0.08333333333333333,0.06884057971014493,0.012266828872668287
N000,Clinic-000,Clinic,0.125,0.050724637681159424,0.013985205732778548
N008,Warehouse-008,Warehouse,0.08333333333333333,0.025362318840579712,0.012387387387387387
N012,Warehouse-012,Warehouse,0.125,0.018115942028985508,0.011731626914872987
N020,Warehouse-020,Warehouse,0.125,0.014492753623188406,0.010954191562556581
N002,Clinic-002,Clinic,0.08333333333333333,0.007246376811594203,0.011536994660564454
N013,Hospital-013,Hospital,0.16666666666666666,0.0036231884057971015,0.014112432936785631
N022,Clinic-022,Clinic,0.125,0.0036231884057971015,0.011550210003818251
N010,Warehouse-010,Warehouse,0.08333333333333333,0.0,0.01282051282051282
N007,Clinic-007,Clinic,0.0,0.0,0.0
N018,Warehouse-018,Warehouse,0.0,0.0,0.0
N021,Hospital-021,Hospital,0.041666666666666664,0.0,0.01648950667756882
N023,Clinic-023,Clinic,0.125,0.0,0.010118748954674694
N024,Hospital-024,Hospital,0.041666666666666664,0.0,0.00595413837220746
